Transaction_ID,Customer_ID,Invoice_Number,Transaction_Date,Invoice_Amount,Payment_Date,Discount_Applied,Refund_Issued,Transaction_Type,Anomaly_Tag
T101401,C2301,INV11401,14/09/2024,4821.05,08/10/2024,78.13,230.68,Payment,Normal
T101402,C5735,INV11402,27/10/2024,2969.26,16/11/2024,241.12,25.55,Payment,Normal
T101403,C6806,INV11403,13/10/2024,379.43,03/11/2024,6,22.22,Payment,Normal
T101404,C3669,INV11404,18/07/2024,2767.29,16/08/2024,97.02,176.49,Payment,Normal
T101405,C8227,INV11405,27/01/2024,4118.33,20/02/2024,25.69,205.15,Payment,Normal
T101406,C7852,INV11406,30/09/2024,3477.62,10/10/2024,131.62,107.03,Payment,Normal
T101407,C6655,INV11407,12/04/2024,3106.83,30/04/2024,418.46,251.63,Payment,Normal
T101408,C9414,INV11408,05/10/2024,2957.34,20/10/2024,323.93,107.89,Payment,Normal
T101409,C4518,INV11409,03/11/2024,3240.73,02/12/2024,226.62,61.55,Payment,Normal
T101410,C2002,INV11410,21/07/2024,3538.52,29/07/2024,295.36,126.9,Payment,Normal
T101411,C8215,INV11411,25/11/2024,4565.56,03/12/2024,14.34,144.17,Payment,Normal
T101412,C1283,INV11412,28/08/2024,378.72,17/09/2024,43.54,26.59,Payment,Normal
T101413,C7563,INV11413,03/12/2024,1723.63,27/12/2024,174.69,68.24,Payment,Normal
T101414,C3762,INV11414,15/11/2024,3805.64,12/12/2024,259.27,156.9,Payment,Normal
T101415,C2828,INV11415,21/09/2024,4680.18,27/09/2024,176.12,56.37,Payment,Normal
T101416,C9262,INV11416,08/02/2024,2964.26,19/02/2024,431,112,Payment,Normal
T101417,C5095,INV11417,31/07/2024,403.98,17/08/2024,20.56,20.44,Payment,Normal
T101418,C1297,INV11418,08/08/2024,893.42,24/08/2024,88.19,89.14,Payment,Normal
T101419,C7288,INV11419,28/01/2024,2313.52,10/02/2024,123.1,92.7,Payment,Normal
T101420,C2931,INV11420,22/03/2024,664.22,20/04/2024,88,27.55,Payment,Normal
T101421,C6957,INV11421,22/11/2024,1997.64,23/11/2024,197.67,88.3,Payment,Normal
T101422,C8231,INV11422,11/02/2024,3276.34,08/03/2024,30.2,266.6,Payment,Normal
T101423,C7184,INV11423,30/11/2024,4708.47,03/12/2024,458.2,449.45,Payment,Normal
T101424,C7494,INV11424,13/02/2024,842.02,19/02/2024,60.3,50.67,Payment,Normal
T101425,C6280,INV11425,02/10/2024,2950.51,24/10/2024,177.68,99.75,Payment,Normal
T101426,C8481,INV11426,10/10/2024,721.44,06/11/2024,42.39,11.74,Payment,Normal
T101427,C4647,INV11427,04/04/2024,3698.39,14/04/2024,115.85,21.66,Payment,Normal
T101428,C6583,INV11428,15/04/2024,2806.59,17/04/2024,250.58,244.71,Payment,Normal
T101429,C3372,INV11429,23/08/2024,2927.21,24/08/2024,151.69,235.06,Payment,Normal
T101430,C2217,INV11430,07/10/2024,2747.37,17/10/2024,32.67,155.46,Payment,Normal
T101431,C6890,INV11431,04/04/2024,4549.29,12/04/2024,270.44,134.81,Payment,Normal
T101432,C1578,INV11432,29/11/2024,803,06/12/2024,18.24,34.75,Payment,Normal
T101433,C3412,INV11433,29/09/2024,3018.83,05/10/2024,36.5,283.64,Payment,Normal
T101434,C6642,INV11434,14/11/2024,3800.15,09/12/2024,334.39,314.82,Payment,Normal
T101435,C9367,INV11435,17/11/2024,492.92,05/12/2024,35.26,31.06,Payment,Normal
T101436,C4488,INV11436,17/04/2024,4160.4,09/05/2024,488.93,115.27,Payment,Normal
T101437,C2683,INV11437,25/03/2024,4710.31,10/04/2024,87.86,412.22,Payment,Normal
T101438,C2352,INV11438,02/02/2024,4857.61,24/02/2024,129.08,350.75,Payment,Normal
T101439,C3871,INV11439,01/04/2024,297.4,05/04/2024,18.09,15.35,Payment,Normal
T101440,C8019,INV11440,22/10/2024,2945.16,02/11/2024,413.47,197.99,Payment,Normal
T101441,C4607,INV11441,28/10/2024,2458.26,28/10/2024,298.56,233.67,Payment,Normal
T101442,C4137,INV11442,13/02/2024,208.12,11/03/2024,30.67,1.79,Payment,Normal
T101443,C5893,INV11443,07/02/2024,4090.5,29/02/2024,172.01,54.07,Payment,Normal
T101444,C2377,INV11444,20/08/2024,2255.29,17/09/2024,217.85,85.92,Payment,Normal
T101445,C3432,INV11445,15/10/2024,367.37,01/11/2024,33.03,33.15,Payment,Normal
T101446,C8911,INV11446,02/04/2024,1977.76,16/04/2024,64.18,87.53,Payment,Normal
T101447,C3668,INV11447,05/04/2024,336.98,12/04/2024,41.47,27.85,Payment,Normal
T101448,C1540,INV11448,28/04/2024,2981.2,20/05/2024,157.9,238.43,Payment,Normal
T101449,C7388,INV11449,24/02/2024,2817.97,06/03/2024,349.12,177.94,Payment,Normal
T101450,C1484,INV11450,23/06/2024,3943.59,16/07/2024,354.07,163.32,Payment,Normal
T101451,C5857,INV11451,04/02/2024,4793.93,15/02/2024,389.11,290.08,Payment,Normal
T101452,C9371,INV11452,06/12/2024,1180.39,06/12/2024,110.78,67.47,Payment,Normal
T101453,C5184,INV11453,12/06/2024,1005.71,06/07/2024,8.99,60.78,Payment,Normal
T101454,C5761,INV11454,09/07/2024,3842.09,26/07/2024,301.64,87.13,Payment,Normal
T101455,C5770,INV11455,12/06/2024,3365.96,02/07/2024,40.44,148.72,Payment,Normal
T101456,C5309,INV11456,17/03/2024,900.5,18/03/2024,24.92,18.22,Payment,Normal
T101457,C5718,INV11457,27/02/2024,1994.86,27/02/2024,15.31,79.35,Payment,Normal
T101458,C8489,INV11458,08/08/2024,2607.37,10/08/2024,189.02,99.81,Payment,Normal
T101459,C5429,INV11459,23/12/2024,4211.82,31/12/2024,91.81,212.99,Payment,Normal
T101460,C1028,INV11460,18/07/2024,404,08/08/2024,4.31,23.18,Payment,Normal
T101461,C3998,INV11461,22/12/2024,2873.49,04/01/2025,378.45,160.3,Payment,Normal
T101462,C4129,INV11462,23/10/2024,4802.98,09/11/2024,35.08,47.07,Payment,Normal
T101463,C1976,INV11463,29/06/2024,315.92,08/07/2024,8.78,17.1,Payment,Normal
T101464,C4391,INV11464,10/08/2024,3263.3,23/08/2024,22.31,308.7,Payment,Normal
T101465,C7674,INV11465,15/08/2024,4226.61,22/08/2024,188.05,32.62,Payment,Normal
T101466,C5237,INV11466,29/08/2024,932.45,22/09/2024,17.76,11.5,Payment,Normal
T101467,C8780,INV11467,28/12/2024,2640.95,03/01/2025,97.39,94.58,Payment,Normal
T101468,C6516,INV11468,20/11/2024,4948.58,24/11/2024,507.96,469.61,Payment,Normal
T101469,C5268,INV11469,26/02/2024,798.53,02/03/2024,45.77,44.3,Payment,Normal
T101470,C1995,INV11470,29/09/2024,476.11,14/10/2024,0.3,31.92,Payment,Normal
T101471,C2758,INV11471,06/07/2024,3244.92,10/07/2024,199.95,158.89,Payment,Normal
T101472,C2439,INV11472,01/06/2024,2135.67,01/06/2024,7.69,71.62,Payment,Normal
T101473,C5205,INV11473,16/10/2024,967.7,17/10/2024,14.29,92.58,Payment,Normal
T101474,C3799,INV11474,25/11/2024,3036.86,28/11/2024,331.92,95.77,Payment,Normal
T101475,C9451,INV11475,30/08/2024,2026.42,04/09/2024,72.02,19.65,Payment,Normal
T101476,C9881,INV11476,27/04/2024,977.26,02/05/2024,116.91,66.21,Payment,Normal
T101477,C1143,INV11477,01/05/2024,2779.95,12/05/2024,198.11,256.43,Payment,Normal
T101478,C7902,INV11478,16/09/2024,456.4,30/09/2024,19.21,15.97,Payment,Normal
T101479,C9632,INV11479,15/01/2024,3933.89,03/02/2024,585.67,94.68,Payment,Normal
T101480,C1788,INV11480,16/05/2024,4384.11,14/06/2024,546.23,98.49,Payment,Normal
T101481,C8856,INV11481,05/10/2024,2056.73,05/10/2024,126.39,201.19,Payment,Normal
T101482,C2947,INV11482,06/05/2024,986.37,03/06/2024,118.24,32.96,Payment,Normal
T101483,C5877,INV11483,16/03/2024,3681.26,23/03/2024,231.93,212.91,Payment,Normal
T101484,C4452,INV11484,10/04/2024,4179.8,26/04/2024,504.19,362.15,Payment,Normal
T101485,C1910,INV11485,09/06/2024,392.12,23/06/2024,40.71,5.49,Payment,Normal
T101486,C5116,INV11486,08/07/2024,2137.51,03/08/2024,175.89,86.09,Payment,Normal
T101487,C6676,INV11487,25/05/2024,2646.1,06/06/2024,395.54,35.78,Payment,Normal
T101488,C5998,INV11488,17/01/2024,3409.73,30/01/2024,202.54,45.35,Payment,Normal
T101489,C9321,INV11489,12/09/2024,877.81,20/09/2024,124.99,77.21,Payment,Normal
T101490,C3050,INV11490,20/03/2024,4544.51,22/03/2024,675.9,94.67,Payment,Normal
T101491,C1997,INV11491,08/12/2024,1841.65,29/12/2024,184.87,89.1,Payment,Normal
T101492,C9695,INV11492,20/03/2024,2150.11,18/04/2024,115.4,127.67,Payment,Normal
T101493,C6815,INV11493,31/03/2024,2920.41,10/04/2024,70.73,137.77,Payment,Normal
T101494,C4553,INV11494,01/08/2024,2812.01,23/08/2024,240.55,59.08,Payment,Normal
T101495,C4721,INV11495,05/09/2024,3737.13,08/09/2024,14.13,132.61,Payment,Normal
T101496,C3644,INV11496,31/08/2024,3923.04,11/09/2024,331.83,102.46,Payment,Normal
T101497,C5908,INV11497,02/09/2024,3505.27,29/09/2024,298.33,279.1,Payment,Normal
T101498,C9073,INV11498,06/10/2024,3701.62,15/10/2024,338.76,180.7,Payment,Normal
T101499,C7587,INV11499,12/05/2024,752.59,06/06/2024,29.5,31.54,Payment,Normal
T101500,C4310,INV11500,02/12/2024,3036.57,11/12/2024,233.99,87.51,Payment,Normal
T101501,C4732,INV11501,24/01/2024,131.68,16/02/2024,9.8,3.76,Payment,Normal
T101502,C5438,INV11502,13/11/2024,3699.58,05/12/2024,13.29,216.36,Payment,Normal
T101503,C4386,INV11503,20/07/2024,4713.22,31/07/2024,123.3,222.3,Payment,Normal
T101504,C6507,INV11504,12/06/2024,547.97,14/06/2024,51.43,30.17,Payment,Normal
T101505,C5066,INV11505,09/06/2024,2096.09,11/06/2024,163.93,187.93,Payment,Normal
T101506,C4761,INV11506,04/01/2024,1061.84,09/01/2024,3.59,91.5,Payment,Normal
T101507,C6783,INV11507,20/11/2024,2927.87,14/12/2024,391.16,174.78,Payment,Normal
T101508,C3049,INV11508,22/07/2024,4069.79,22/07/2024,262.3,305.18,Payment,Normal
T101509,C9576,INV11509,17/08/2024,4573.9,13/09/2024,392.52,82.69,Payment,Normal
T101510,C5792,INV11510,24/08/2024,1417.11,15/09/2024,42.23,34.98,Payment,Normal
T101511,C1647,INV11511,24/06/2024,1601.44,14/07/2024,133.35,94.16,Payment,Normal
T101512,C6735,INV11512,17/10/2024,2189.85,27/10/2024,202.15,17.86,Payment,Normal
T101513,C8648,INV11513,27/05/2024,530.16,31/05/2024,13.66,27.47,Payment,Normal
T101514,C5174,INV11514,30/10/2024,1148.57,24/11/2024,48.81,45.98,Payment,Normal
T101515,C5792,INV11515,02/01/2024,4078.14,13/01/2024,8.48,264.83,Payment,Normal
T101516,C9076,INV11516,30/01/2024,3377.5,17/02/2024,404.62,315.04,Payment,Normal
T101517,C9453,INV11517,25/06/2024,198.68,11/07/2024,4.58,17.61,Payment,Normal
T101518,C8626,INV11518,10/06/2024,2346.74,27/06/2024,198.74,155.6,Payment,Normal
T101519,C1593,INV11519,23/12/2024,3427.43,07/01/2025,479.02,341.7,Payment,Normal
T101520,C3598,INV11520,14/12/2024,3628.77,31/12/2024,156.34,319.24,Payment,Normal
T101521,C8576,INV11521,20/05/2024,341.18,26/05/2024,11.83,30.62,Payment,Normal
T101522,C5417,INV11522,11/02/2024,1355.34,06/03/2024,44.86,18.72,Payment,Normal
T101523,C8354,INV11523,17/10/2024,4309.65,07/11/2024,323.26,290.86,Payment,Normal
T101524,C4298,INV11524,03/12/2024,1271.43,29/12/2024,144.57,96.63,Payment,Normal
T101525,C9847,INV11525,06/11/2024,1631.73,10/11/2024,100.52,34.22,Payment,Normal
T101526,C9499,INV11526,09/08/2024,4885.15,05/09/2024,473.08,456.54,Payment,Normal
T101527,C8653,INV11527,21/12/2024,1586.59,29/12/2024,186.08,121.51,Payment,Normal
T101528,C2605,INV11528,18/05/2024,3489.11,30/05/2024,505.38,137.32,Payment,Normal
T101529,C1122,INV11529,20/06/2024,740.51,18/07/2024,74.61,54.01,Payment,Normal
T101530,C4972,INV11530,20/04/2024,2917.8,20/04/2024,90.52,147.19,Payment,Normal
T101531,C5160,INV11531,15/06/2024,1629.73,28/06/2024,104.5,105.15,Payment,Normal
T101532,C3510,INV11532,16/10/2024,3751.55,06/11/2024,130.68,152.06,Payment,Normal
T101533,C5180,INV11533,02/11/2024,1418.89,30/11/2024,42.28,111.15,Payment,Normal
T101534,C2081,INV11534,17/09/2024,4555.34,11/10/2024,252.98,342.23,Payment,Normal
T101535,C4010,INV11535,09/01/2024,4495.28,02/02/2024,570.53,82.18,Payment,Normal
T101536,C6912,INV11536,19/10/2024,4785.83,20/10/2024,270.41,162.35,Payment,Normal
T101537,C7685,INV11537,13/03/2024,405.91,16/03/2024,29.6,4.42,Payment,Normal
T101538,C4846,INV11538,06/02/2024,1317.85,03/03/2024,62.65,106.59,Payment,Normal
T101539,C3926,INV11539,14/09/2024,4389.89,12/10/2024,199.17,376.96,Payment,Normal
T101540,C9457,INV11540,29/02/2024,4300.43,13/03/2024,493.25,63.09,Payment,Normal
T101541,C1882,INV11541,08/11/2024,3482.58,19/11/2024,493.67,237.7,Payment,Normal
T101542,C9982,INV11542,30/07/2024,1724.92,08/08/2024,129.52,111.38,Payment,Normal
T101543,C9633,INV11543,20/11/2024,2601.8,26/11/2024,46.81,81.19,Payment,Normal
T101544,C2561,INV11544,01/08/2024,4031.74,07/08/2024,520.95,55.36,Payment,Normal
T101545,C5269,INV11545,22/11/2024,4766.7,05/12/2024,235.11,315.71,Payment,Normal
T101546,C7146,INV11546,24/01/2024,3783.94,04/02/2024,460.85,357.87,Payment,Normal
T101547,C2561,INV11547,11/08/2024,1633.31,29/08/2024,210.33,21.51,Payment,Normal
T101548,C6229,INV11548,13/06/2024,3554.7,02/07/2024,395.63,240.91,Payment,Normal
T101549,C7338,INV11549,17/01/2024,1336.34,05/02/2024,175,22.57,Payment,Normal
T101550,C3275,INV11550,30/12/2024,362.81,18/01/2025,39.05,17.25,Payment,Normal
T101551,C1368,INV11551,30/10/2024,4260.58,10/11/2024,245.02,71.7,Payment,Normal
T101552,C3956,INV11552,11/10/2024,4198.57,17/10/2024,345.7,79.44,Payment,Normal
T101553,C7499,INV11553,28/01/2024,3629.88,14/02/2024,278.29,219.36,Payment,Normal
T101554,C3876,INV11554,04/05/2024,2358.4,30/05/2024,293.16,195.64,Payment,Normal
T101555,C3171,INV11555,19/01/2024,3576.01,06/02/2024,56.54,299.97,Payment,Normal
T101556,C9833,INV11556,15/02/2024,3387.96,01/03/2024,354.22,122.98,Payment,Normal
T101557,C3653,INV11557,08/07/2024,4408.47,16/07/2024,479.67,49.64,Payment,Normal
T101558,C6695,INV11558,17/12/2024,2098.11,11/01/2025,278.96,9.9,Payment,Normal
T101559,C7541,INV11559,12/04/2024,4810.94,27/04/2024,490.11,303.75,Payment,Normal
T101560,C5100,INV11560,21/03/2024,1425.74,04/04/2024,53.21,134.31,Payment,Normal
T101561,C4027,INV11561,04/06/2024,1561.54,14/06/2024,181.65,61.39,Payment,Normal
T101562,C2432,INV11562,23/05/2024,782.34,29/05/2024,1.26,42.58,Payment,Normal
T101563,C8332,INV11563,29/01/2024,4881.32,22/02/2024,270.28,174.36,Payment,Normal
T101564,C2667,INV11564,29/12/2024,1786.05,20/01/2025,139.46,78.7,Payment,Normal
T101565,C9640,INV11565,07/10/2024,4411.58,28/10/2024,334.52,224,Payment,Normal
T101566,C6502,INV11566,05/05/2024,778.02,08/05/2024,114.69,19.45,Payment,Normal
T101567,C4129,INV11567,26/02/2024,459.48,26/02/2024,45.71,27.36,Payment,Normal
T101568,C8108,INV11568,08/10/2024,2134.21,13/10/2024,135.16,167.55,Payment,Normal
T101569,C9148,INV11569,10/09/2024,1058.99,25/09/2024,130.3,68.7,Payment,Normal
T101570,C4689,INV11570,04/10/2024,2152.95,26/10/2024,147.92,55.25,Payment,Normal
T101571,C8323,INV11571,17/10/2024,3785.36,23/10/2024,291.21,121.45,Payment,Normal
T101572,C2970,INV11572,31/10/2024,3020.65,20/11/2024,451.16,131.48,Payment,Normal
T101573,C6780,INV11573,30/05/2024,4611.39,05/06/2024,238.65,25.24,Payment,Normal
T101574,C9842,INV11574,22/10/2024,1100.79,24/10/2024,69.13,24.18,Payment,Normal
T101575,C4685,INV11575,22/12/2024,101.11,06/01/2025,13.88,8.53,Payment,Normal
T101576,C3211,INV11576,12/07/2024,3737.23,17/07/2024,94.07,44.98,Payment,Normal
T101577,C5457,INV11577,19/12/2024,431.26,19/12/2024,46.84,40.06,Payment,Normal
T101578,C7759,INV11578,25/09/2024,2209.63,15/10/2024,39.49,113.22,Payment,Normal
T101579,C2792,INV11579,12/02/2024,1809.28,23/02/2024,101.72,112.42,Payment,Normal
T101580,C4300,INV11580,31/12/2024,3621.72,29/01/2025,60.09,12.89,Payment,Normal
T101581,C8457,INV11581,19/11/2024,4972.22,15/12/2024,173.58,26.77,Payment,Normal
T101582,C7272,INV11582,04/11/2024,1030.39,16/11/2024,6.02,40.37,Payment,Normal
T101583,C8205,INV11583,22/06/2024,4031.77,10/07/2024,206.37,179.08,Payment,Normal
T101584,C2617,INV11584,02/01/2024,3410.38,28/01/2024,260.33,293.79,Payment,Normal
T101585,C3609,INV11585,27/05/2024,4343.57,04/06/2024,6.46,337.95,Payment,Normal
T101586,C8570,INV11586,08/11/2024,2357.59,11/11/2024,349.69,113.93,Payment,Normal
T101587,C9772,INV11587,27/10/2024,4935.79,27/10/2024,558.66,122.71,Payment,Normal
T101588,C8840,INV11588,05/07/2024,2738.14,04/08/2024,407.49,234.8,Payment,Normal
T101589,C2716,INV11589,17/10/2024,577.1,20/10/2024,61.15,19.94,Payment,Normal
T101590,C7095,INV11590,01/10/2024,134.21,24/10/2024,8.12,3.15,Payment,Normal
T101591,C4338,INV11591,29/06/2024,4112.46,10/07/2024,208.09,340.32,Payment,Normal
T101592,C4451,INV11592,22/09/2024,102.93,06/10/2024,4.75,2.48,Payment,Normal
T101593,C5492,INV11593,11/09/2024,1244.48,18/09/2024,12.73,23.29,Payment,Normal
T101594,C5853,INV11594,09/09/2024,2822.19,25/09/2024,123.34,117.8,Payment,Normal
T101595,C4906,INV11595,18/05/2024,1946.65,20/05/2024,255.76,176.23,Payment,Normal
T101596,C6077,INV11596,12/11/2024,2515.49,16/11/2024,124.58,26.87,Payment,Normal
T101597,C7099,INV11597,16/03/2024,4771.67,22/03/2024,43.11,142.03,Payment,Normal
T101598,C8234,INV11598,24/08/2024,1560.52,13/09/2024,75,25.64,Payment,Normal
T101599,C3487,INV11599,17/10/2024,3937.49,25/10/2024,72.35,249.99,Payment,Normal
T101600,C3161,INV11600,04/02/2024,706.85,09/02/2024,7.48,64.28,Payment,Normal
T101601,C2088,INV11601,16/01/2024,1031.63,13/02/2024,127.08,56.19,Payment,Normal
T101602,C6265,INV11602,12/05/2024,481.5,04/06/2024,69.01,11.89,Payment,Normal
T101603,C1697,INV11603,16/10/2024,4312.26,30/10/2024,109.19,368.24,Payment,Normal
T101604,C7868,INV11604,09/05/2024,164.82,11/05/2024,12.65,12.68,Payment,Normal
T101605,C4907,INV11605,07/07/2024,4680.5,03/08/2024,638.33,383.63,Payment,Normal
T101606,C1021,INV11606,12/04/2024,4452.14,11/05/2024,133.04,126.52,Payment,Normal
T101607,C8004,INV11607,24/01/2024,1515.95,04/02/2024,85.74,59.63,Payment,Normal
T101608,C4044,INV11608,05/10/2024,2768.32,13/10/2024,66.39,191.36,Payment,Normal
T101609,C7367,INV11609,30/10/2024,921.08,24/11/2024,42.87,46.36,Payment,Normal
T101610,C4392,INV11610,02/07/2024,4002.56,02/07/2024,443.97,258.38,Payment,Normal
T101611,C1069,INV11611,21/04/2024,863.29,23/04/2024,70.84,7.55,Payment,Normal
T101612,C3473,INV11612,15/05/2024,1949.08,27/05/2024,120.9,7.76,Payment,Normal
T101613,C8426,INV11613,19/01/2024,1442.54,13/02/2024,206.78,137.57,Payment,Normal
T101614,C4418,INV11614,15/04/2024,1826.4,08/05/2024,11.81,32.71,Payment,Normal
T101615,C7153,INV11615,18/05/2024,2021.87,19/05/2024,287.44,28.55,Payment,Normal
T101616,C9161,INV11616,09/02/2024,3841.23,20/02/2024,62.62,376.92,Payment,Normal
T101617,C5112,INV11617,20/04/2024,1969.92,04/05/2024,229.07,67.49,Payment,Normal
T101618,C9494,INV11618,20/06/2024,3175.58,28/06/2024,91.46,46.37,Payment,Normal
T101619,C6777,INV11619,23/05/2024,4696.51,02/06/2024,646.46,416.8,Payment,Normal
T101620,C9615,INV11620,22/08/2024,3164.62,01/09/2024,383.68,21.85,Payment,Normal
T101621,C1963,INV11621,23/11/2024,1740.47,18/12/2024,81.9,110.63,Payment,Normal
T101622,C1933,INV11622,05/04/2024,1844.19,18/04/2024,41.08,110,Payment,Normal
T101623,C3532,INV11623,06/10/2024,4090.48,05/11/2024,234.46,54.1,Payment,Normal
T101624,C7814,INV11624,10/12/2024,1063.77,22/12/2024,37.89,31.9,Payment,Normal
T101625,C9279,INV11625,18/01/2024,3249.7,26/01/2024,292.93,226.21,Payment,Normal
T101626,C7933,INV11626,27/10/2024,1876.26,03/11/2024,231.91,38.29,Payment,Normal
T101627,C1395,INV11627,24/07/2024,2398.3,08/08/2024,288.13,43.21,Payment,Normal
T101628,C9812,INV11628,18/12/2024,638.33,09/01/2025,84.61,21.89,Payment,Normal
T101629,C2302,INV11629,10/07/2024,3450.96,09/08/2024,13.12,238.13,Payment,Normal
T101630,C8442,INV11630,26/09/2024,1648.9,03/10/2024,13.79,100.55,Payment,Normal
T101631,C6995,INV11631,05/08/2024,1279.94,26/08/2024,74.26,10.31,Payment,Normal
T101632,C2242,INV11632,20/06/2024,821.1,07/07/2024,36.7,7.37,Payment,Normal
T101633,C4399,INV11633,24/12/2024,4563.05,29/12/2024,4.14,220.79,Payment,Normal
T101634,C5166,INV11634,07/08/2024,703.91,04/09/2024,32.49,65.19,Payment,Normal
T101635,C4054,INV11635,13/12/2024,892.3,09/01/2025,129.27,18.36,Payment,Normal
T101636,C7492,INV11636,13/07/2024,3733.67,19/07/2024,306.17,330.24,Payment,Normal
T101637,C8799,INV11637,14/12/2024,2814.57,17/12/2024,225.68,55.01,Payment,Normal
T101638,C3477,INV11638,08/01/2024,914.52,07/02/2024,125.72,29.98,Payment,Normal
T101639,C9927,INV11639,21/06/2024,1923.2,29/06/2024,219.19,65.16,Payment,Normal
T101640,C7109,INV11640,12/05/2024,4765.11,24/05/2024,527.45,284.68,Payment,Normal
T101641,C7265,INV11641,23/11/2024,4416.39,11/12/2024,32.86,113.53,Payment,Normal
T101642,C3790,INV11642,20/05/2024,2378.68,12/06/2024,80.99,176.95,Payment,Normal
T101643,C4574,INV11643,20/10/2024,4604.12,22/10/2024,292.66,157.52,Payment,Normal
T101644,C9479,INV11644,23/06/2024,4811.6,11/07/2024,321.07,235.31,Payment,Normal
T101645,C6307,INV11645,21/12/2024,1823.08,01/01/2025,248.73,103.73,Payment,Normal
T101646,C3988,INV11646,29/01/2024,3834.66,22/02/2024,466.95,131.09,Payment,Normal
T101647,C3300,INV11647,09/04/2024,2225.1,11/04/2024,283.19,80.83,Payment,Normal
T101648,C3486,INV11648,15/12/2024,3990.28,21/12/2024,563.22,248.68,Payment,Normal
T101649,C6944,INV11649,19/06/2024,3733.97,14/07/2024,450.93,315.54,Payment,Normal
T101650,C9724,INV11650,06/09/2024,2035.76,15/09/2024,15.65,81.81,Payment,Normal
T101651,C8711,INV11651,27/05/2024,3401.41,24/06/2024,229.77,254.75,Payment,Normal
T101652,C1763,INV11652,04/08/2024,1849.21,14/08/2024,176.07,34.47,Payment,Normal
T101653,C7602,INV11653,05/03/2024,3771.91,15/03/2024,308.75,76.97,Payment,Normal
T101654,C9277,INV11654,01/08/2024,1530.36,13/08/2024,171.85,73.86,Payment,Normal
T101655,C7930,INV11655,12/04/2024,1158.55,09/05/2024,168.09,82.85,Payment,Normal
T101656,C3711,INV11656,11/03/2024,4789.96,24/03/2024,306.87,227.57,Payment,Normal
T101657,C8402,INV11657,27/06/2024,4499.98,30/06/2024,354.41,318.27,Payment,Normal
T101658,C2530,INV11658,17/06/2024,1335.65,11/07/2024,89.5,16.49,Payment,Normal
T101659,C1966,INV11659,03/08/2024,1109.3,23/08/2024,0.16,4.36,Payment,Normal
T101660,C6535,INV11660,10/04/2024,4888.69,17/04/2024,177.72,324.27,Payment,Normal
T101661,C9604,INV11661,21/10/2024,4211.59,21/10/2024,347.87,64.5,Payment,Normal
T101662,C6635,INV11662,10/04/2024,3667.77,01/05/2024,330.24,268.21,Payment,Normal
